"","seqnames","start","end","width","strand","Conc","Conc_CFUE","Conc_ERY","Fold","p.value","FDR"
"186","chr10",58451326,58451726,401,"*",6.38748079570694,4.54336311951389,7.17112544430818,-2.39992264473254,9.21296168850864e-15,2.0123386802099e-12
"187","chr17",71285907,71286307,401,"*",8.8435161939051,8.13785010320471,9.31531824593092,-1.08987554779928,1.05353113222642e-14,2.28886680796591e-12
"188","chr9",107588250,107588650,401,"*",9.41921213227767,8.75919997505345,9.87035943947298,-1.02943549729187,1.17960470709166e-14,2.54913832101133e-12
"189","chr1",154433594,154434236,643,"*",6.02117243525723,3.43420915894348,6.89582330434835,-2.94753450818529,1.29557483800411e-14,2.78493751024301e-12
"190","chr4",132026118,132026518,401,"*",7.92329696808288,6.98076964175578,8.4885816113945,-1.41165649816127,1.31359665532477e-14,2.80881533241471e-12
"191","chr4",129463501,129464057,557,"*",10.9581871175656,10.4514751760903,11.3324479602667,-0.824015946040818,1.39178451465506e-14,2.96042039146027e-12
"192","chr8",110921544,110922166,623,"*",9.79953939557917,9.1431935079,10.2489863465645,-1.02609837268534,1.48700758405466e-14,3.14649255819732e-12
"193","chr17",27821772,27822172,401,"*",9.41931375061407,8.79731340724566,9.85251959555597,-0.978652072791872,1.59712711062268e-14,3.36199394421077e-12
"194","chr4",59524874,59525274,401,"*",7.09986296317464,5.76414756647443,7.78136120414493,-1.87504161430225,1.65695230354476e-14,3.46994851732542e-12
"195","chr5",113773642,113774042,401,"*",9.17281434764899,8.52707572033379,9.61730600289993,-1.00802793044702,1.84732570677059e-14,3.84878469174199e-12
"196","chr11",86610083,86610794,712,"*",8.94862169784557,8.25933156226223,9.41312381721187,-1.06788057977335,1.8964331716921e-14,3.93093828909872e-12
"197","chr6",56906470,56906870,401,"*",8.25457107735148,7.4065277893265,8.78510363268015,-1.27933819591152,1.96900262213012e-14,4.06064312331373e-12
"198","chr13",101576471,101576871,401,"*",7.87441281269408,6.93925613197145,8.43709663677461,-1.39770632307276,2.14270675724639e-14,4.39655290033582e-12
"199","chr19",12573190,12573590,401,"*",10.4451342655445,10.8411406662899,9.89749698844426,0.876319677908126,2.17333464257203e-14,4.43698826752633e-12
"200","chr11",32250864,32251264,401,"*",11.4475831421534,11.0068279877881,11.7847246138346,-0.73205238695108,2.3802558012638e-14,4.83513262189723e-12
"201","chr4",133750222,133750622,401,"*",6.57380548186288,4.98906760466532,7.31072614712728,-2.13945835709375,2.46100074906028e-14,4.97428245930707e-12
"202","chr18",75021826,75022226,401,"*",7.12387890715732,5.79920332803183,7.80263686655428,-1.84486854836223,2.53429585423557e-14,5.09707117178359e-12
"203","chr1",131136195,131136595,401,"*",8.40408030671303,7.6063260690556,8.91479524499116,-1.20439236231169,2.75174218356302e-14,5.50714431978398e-12
"204","chr8",46539780,46540180,401,"*",10.4827936525383,9.98124943636406,10.8542406403479,-0.815417870280455,2.94784177299024e-14,5.84500652418669e-12
"205","chr11",58126384,58126784,401,"*",6.95377504905073,5.6049510375092,7.63849331091543,-1.90028227980596,2.94933501725028e-14,5.84500652418669e-12
"206","chr12",71932658,71933309,652,"*",8.97551712855549,8.30699700807768,9.43058603252936,-1.03745431870311,3.206126319016e-14,6.32307252245936e-12
"207","chr7",100500879,100501279,401,"*",8.54113841694137,7.74384956682419,9.05166541288418,-1.21334407011465,3.47119661820879e-14,6.81276835787287e-12
"208","chr18",56873235,56873635,401,"*",8.58609674261309,7.84162089561343,9.07473031978653,-1.13889717924553,3.51136266141912e-14,6.85846782910935e-12
"209","chr5",139793377,139793777,401,"*",7.81450908632119,6.8701708655879,8.38042998021026,-1.40777898406557,3.64769070404082e-14,7.09065694895054e-12
"210","chr10",100487021,100487938,918,"*",11.0011749292166,11.3846642303871,10.4773116843921,0.842188246286258,3.73334985920388e-14,7.22260974904172e-12
"211","chr6",86547391,86548423,1033,"*",10.4530018025325,9.96543407644922,10.8167598988547,-0.795262134616496,3.86252330356183e-14,7.43709641013302e-12
"212","chr3",60546066,60546569,504,"*",9.3919366625126,8.78466455199711,9.8180009142788,-0.952776732150559,4.26317505260857e-14,8.16981192746831e-12
"213","chr10",61465006,61465406,401,"*",7.97035417845078,7.02515540154543,8.53657704731647,-1.41392353327138,4.33186407726717e-14,8.2624714491612e-12
"214","chr17",50513391,50513791,401,"*",6.78016258187376,5.34964250998562,7.48415172825868,-1.98435791853275,4.3598918271408e-14,8.27707127389015e-12
"215","chr17",36000356,36000756,401,"*",7.73087205113922,6.65711465488567,8.33960553923472,-1.55934047053573,4.54855844981771e-14,8.59508298329042e-12
"216","chr10",94913264,94913664,401,"*",8.40328052444554,7.62507791823416,8.90602580500438,-1.18221182435632,4.68440995505748e-14,8.81081126130186e-12
"217","chr13",101551151,101551551,401,"*",10.2274811962581,9.71250996927332,10.6062071108827,-0.832504136314877,4.73626594015288e-14,8.86729384104106e-12
"218","chr11",61975777,61976177,401,"*",9.2649277251445,8.56965134429372,9.73211224683505,-1.07537171671408,5.48836966170054e-14,1.02282566167848e-11
"219","chr9",66611672,66612072,401,"*",7.51360490561403,6.47213671405903,8.11212942446657,-1.52165137962747,6.28387795880563e-14,1.1657310951251e-11
"220","chr14",79537400,79537800,401,"*",7.36400872556965,6.2763820454086,7.97703601068988,-1.58561385932186,6.43444006410692e-14,1.18823634765669e-11
"221","chr7",103825637,103826812,1176,"*",11.7330461893558,11.2724885732633,12.0816125255406,-0.757758521473837,6.48350146964354e-14,1.19187879731768e-11
"222","chr19",9895849,9896249,401,"*",6.40232459113465,4.50148662560628,7.19494028186517,-2.38709676986496,7.02127649426153e-14,1.28492522582146e-11
"223","chr11",101316579,101316979,401,"*",8.62825700832236,7.88024171802346,9.11839363454566,-1.14234418643394,7.13347533965951e-14,1.29960404764281e-11
"224","chr17",56793637,56794265,629,"*",9.71512510296001,9.1533929201164,10.1184056499488,-0.89314160821431,7.93699204389588e-14,1.43953649896142e-11
"225","chr3",84036863,84037263,401,"*",8.4471084250834,7.68057577793122,8.94502367291909,-1.16147503044077,8.01861891169638e-14,1.44787746900217e-11
"226","chr8",70764037,70764437,401,"*",9.21994921753705,9.65194951924211,8.60045079425978,0.966716090537349,8.51812134429604e-14,1.53126422944564e-11
"227","chr18",12810776,12811525,750,"*",8.86834948904794,8.18362441554287,9.33079516203055,-1.05043570846221,8.97253944753011e-14,1.60584740147492e-11
"228","chr16",14159158,14159558,401,"*",10.0927013465595,9.55849024999992,10.4816775492547,-0.856302839787867,9.87668542856532e-14,1.75991271450142e-11
"229","chr8",104435887,104436431,545,"*",10.6420607933286,10.1400209456924,11.013778330808,-0.812650115933038,1.02680189874541e-13,1.82165418080043e-11
"230","chr2",103956863,103957263,401,"*",10.3783959023285,9.8519882544509,10.7632399521728,-0.846816121562816,1.07636008165552e-13,1.90127308858343e-11
"231","chr11",87127549,87127949,401,"*",8.47670057771991,7.71891501626098,8.9709590850058,-1.1529832304537,1.08689054019452e-13,1.9115628561248e-11
"232","chr3",142880692,142881092,401,"*",8.08707504294842,7.24669452059797,8.61464964113301,-1.26186502201029,1.09503598177358e-13,1.91758736342738e-11
"233","chr7",90146353,90146753,401,"*",10.027073922314,9.47447053659629,10.4256555543097,-0.881484330467142,1.10921335964824e-13,1.93407773229309e-11
"234","chr5",23921239,23921639,401,"*",8.51803179151979,7.77719560770977,9.0051142692082,-1.12661710928799,1.1308507596944e-13,1.96337922282497e-11
"235","chr1",132387925,132388325,401,"*",8.73559396659558,8.04022304704335,9.20282072143332,-1.06966752392926,1.16526787927328e-13,2.01452502686108e-11
"236","chr8",26975718,26976118,401,"*",6.53532486414777,4.96401445743188,7.26954446814429,-2.12302870103789,1.32295407444299e-13,2.27744301620319e-11
"237","chr17",83707328,83707728,401,"*",7.19571811035797,6.00211040173794,7.83984372166036,-1.71670516056631,1.35866977969166e-13,2.3290581071533e-11
"238","chr19",21439279,21439679,401,"*",8.5893980715112,7.81715452597443,9.08968388256684,-1.17433732958902,1.37472908872134e-13,2.3466856591379e-11
"239","chr4",98215175,98215575,401,"*",9.77051262867191,9.22607062687829,10.1648549474987,-0.868863003001449,1.43789402676195e-13,2.44423935670534e-11
"240","chr4",41331094,41331494,401,"*",11.126017007266,10.6995584116733,11.4547546111147,-0.70919831002606,1.46619709853734e-13,2.48196623009486e-11
"241","chr6",134934280,134934680,401,"*",6.95928382785855,5.69818371211485,7.62173938554366,-1.78821512213341,1.4897013425969e-13,2.5080972252521e-11
"242","chr7",90134176,90134576,401,"*",6.70212120599984,5.28034444275063,7.40411167836174,-1.94835059932936,1.49398067420929e-13,2.5080972252521e-11
"243","chr6",136550917,136551442,526,"*",8.28436190577066,7.49780725400198,8.7905302682215,-1.18788076531025,1.51801889072417e-13,2.53796516351649e-11
"244","chr6",39420299,39420699,401,"*",10.3345557859344,9.8250564472859,10.7103279354832,-0.822852894947752,1.70034454468176e-13,2.83114335314697e-11
"245","chr10",93688357,93689135,779,"*",9.02002982974157,8.3560837051175,9.47299463037949,-1.02214633012918,1.72919984732788e-13,2.86743682438325e-11
"246","chr19",21274143,21274543,401,"*",7.34592266954376,6.27243245868417,7.95457290744877,-1.55243162151189,1.91031108682601e-13,3.15488652538538e-11
"247","chr7",100501504,100502220,717,"*",8.56076821855408,7.66293736448098,9.11000063328465,-1.34227932665942,2.04918837964286e-13,3.37054155059718e-11
"248","chr7",141392887,141393287,401,"*",9.87434032903542,9.33004384690317,10.2686067284625,-0.868130522510919,2.07182240442318e-13,3.39402938808471e-11
"249","chr17",36001124,36001524,401,"*",7.99639436479517,7.1109980271825,8.54103920964653,-1.32545759591675,2.11269625132037e-13,3.44708877921256e-11
"250","chr19",7310730,7311130,401,"*",7.53717643814365,6.54243191033709,8.12038285179157,-1.4572527338982,2.12120795675465e-13,3.44713262636284e-11
"251","chr17",56788858,56789258,401,"*",7.24080650823253,6.04917759425047,7.88437804379142,-1.69782024483648,2.17959569053891e-13,3.51725541365183e-11
"252","chr5",23922820,23923450,631,"*",11.8812491250032,11.4660902192824,12.203250058852,-0.693282769718998,2.18167318345007e-13,3.51725541365183e-11
"253","chr12",44269385,44269965,581,"*",8.75123386334132,8.05396431584937,9.21930794277412,-1.07163104139598,2.28286318215134e-13,3.66584515815267e-11
"254","chr6",134947354,134947754,401,"*",7.10850722849244,5.9096781841255,7.75409018938582,-1.71985483977129,2.29231907910601e-13,3.66653729239527e-11
"255","chr2",103483585,103483985,401,"*",7.79690751725097,6.78852355384097,8.38465388019742,-1.48413027458543,2.60847254009059e-13,4.15585936808864e-11
"256","chr11",32245622,32246022,401,"*",11.6411207719095,11.238053158179,11.9558189733935,-0.675838437695515,2.77358771683113e-13,4.40150825982193e-11
"257","chr6",66987568,66987968,401,"*",6.24396371606079,4.48000137951961,7.01421059149891,-2.29056074247884,2.78432476622501e-13,4.40150825982193e-11
"258","chr11",75927784,75928184,401,"*",8.66602250002927,7.9018249589875,9.16296462460523,-1.16074492858175,3.05534633209429e-13,4.81122307883701e-11
"259","chr6",72100727,72101127,401,"*",7.72062643217134,6.73276769696398,8.30151903196613,-1.4573883513483,3.07160920616953e-13,4.81815703548453e-11
"260","chr8",47510908,47511308,401,"*",7.96585460476177,7.0548084615384,8.51990377324217,-1.34310541392446,3.18336006132562e-13,4.97424496967215e-11
"261","chr5",114896730,114897130,401,"*",6.98579175242716,5.6148047241127,7.67587208745052,-1.91444203442999,3.25341490276018e-13,5.06423322813938e-11
"262","chr4",45409219,45409704,486,"*",9.56061574007225,8.9738168109729,9.97657057767687,-0.924291590275369,3.27047176958009e-13,5.07135330468436e-11
"263","chr17",29447140,29447715,576,"*",10.694908386924,10.199378271882,11.0630609812011,-0.802414584378126,3.32943261463648e-13,5.1431505260394e-11
"264","chr3",9573642,9574042,401,"*",7.35075102950473,6.17391569327416,7.99014926717354,-1.69602057555108,3.37122093157718e-13,5.18797699951462e-11
"265","chr11",20899775,20900175,401,"*",6.83405934695495,5.41164713157032,7.53619558242506,-1.97489355944782,3.85712508330173e-13,5.91333663242639e-11
"266","chr11",58127515,58127915,401,"*",8.28918162287303,7.50795094087201,8.79317118886232,-1.17479379729536,3.94959579421441e-13,6.03233941096049e-11
"267","chr2",118841806,118842454,649,"*",7.59863270425466,6.61751610915306,8.17724540893872,-1.43064382789675,4.94955883984752e-13,7.53130063619794e-11
"268","chr15",38543075,38543860,786,"*",12.0900342513195,11.6962997863219,12.3990278813627,-0.661719175845222,5.05110021160248e-13,7.65712866779007e-11
"269","chr2",121008839,121009612,774,"*",8.45939682425916,7.72555467151086,8.94348296081953,-1.11297586802999,5.33020524904668e-13,8.05019511721262e-11
"270","chr7",100502315,100502888,574,"*",8.77257997263765,8.10530068606221,9.22707903757675,-1.02335348985083,5.50469364262571e-13,8.28293291181314e-11
"271","chr19",5847468,5847868,401,"*",8.50718779075772,7.772784805824,8.99151496186358,-1.11420062772308,5.72949494121792e-13,8.58937974084355e-11
"272","chr14",55542263,55542663,401,"*",10.4210766770326,9.89797903223367,10.8041576227985,-0.837122590172565,5.95851140282121e-13,8.89986921920652e-11
"273","chr7",13018058,13018458,401,"*",9.292408493706,8.68387434991457,9.71908894714566,-0.950756023931399,6.0542615443722e-13,9.00976131000767e-11
"274","chr9",109009618,109010018,401,"*",7.02475193468172,5.82026367727099,7.67190686668722,-1.71804856909813,6.18894309611927e-13,9.17657631992838e-11
"275","chr10",117916296,117916696,401,"*",6.37144735676183,4.7625490580641,7.11315282249097,-2.12361862300523,6.32119510146291e-13,9.33858885044122e-11
"276","chr1",58970376,58970776,401,"*",7.69686690911984,6.78296509642342,8.25194904131848,-1.35277708313528,6.43819035279152e-13,9.47696954575584e-11
"277","chr13",107065702,107066102,401,"*",7.2734419675898,6.10940034938577,7.90918650530376,-1.67934651435514,6.55796782931378e-13,9.61843173290725e-11
"278","chr11",72311360,72311866,507,"*",7.48458330434842,6.46221920715428,8.07692412209945,-1.49921148770784,6.78787597375519e-13,9.91982148150187e-11
"279","chr5",143818957,143819541,585,"*",10.9762889011725,10.5204374081029,11.3221624226126,-0.746456089493629,6.82897888886794e-13,9.94411918702645e-11
"280","chr4",41132469,41132869,401,"*",8.37245089785169,7.62684541871091,8.86156475204786,-1.13080751177631,6.89710928287112e-13,1.00074592441145e-10
"281","chr19",5448626,5449026,401,"*",7.04277945543067,5.75690637716226,7.71169503411775,-1.7761823996985,7.49668078582078e-13,1.08387064158555e-10
"282","chr9",64805872,64806272,401,"*",9.59688499118397,9.023901439306,10.0058955096512,-0.90251306228123,8.14795256186677e-13,1.17385414443603e-10
"283","chr5",129977766,129978166,401,"*",7.83789012669167,6.97487080360878,8.37414129858688,-1.2781644741337,8.46299710404115e-13,1.21493351005611e-10
"284","chr10",84575985,84576855,871,"*",12.1494908570042,11.7489173241836,12.4626704511234,-0.670581910375972,9.54387993086997e-13,1.36527890827977e-10
"285","chr8",117196574,117196974,401,"*",10.4185155829275,9.92472729656292,10.7857100626565,-0.796673370119947,1.07662981510392e-12,1.53474524555182e-10
"286","chr6",90707119,90707519,401,"*",9.45003611512479,8.89661138134594,9.84904237106606,-0.87291288472507,1.08647469252755e-12,1.54336389277332e-10
"287","chr2",167510458,167510858,401,"*",6.91245511586068,5.6829105675069,7.56647625460472,-1.74163452318021,1.20632262586678e-12,1.707640046031e-10
"288","chr3",96759574,96760177,604,"*",6.67743474063183,5.30049915904265,7.36893694335037,-1.88160958489865,1.26923055583772e-12,1.79045242333399e-10
"289","chr5",121185122,121185522,401,"*",7.31540443895083,6.15380626284171,7.95044641248823,-1.63967647249804,1.30308597865756e-12,1.83185031331906e-10
"290","chr11",57812161,57812561,401,"*",6.78465754250696,5.37728281971158,7.48332313269383,-1.94898418459943,1.31660086750155e-12,1.8408478581302e-10
"291","chr6",34861628,34862028,401,"*",7.39758956596889,6.35181522525968,7.9974930284835,-1.49875639491943,1.31854856798653e-12,1.8408478581302e-10
"292","chr2",90553858,90554424,567,"*",10.2083241938554,9.69003743422616,10.5888314884625,-0.828743033249644,1.52120909956469e-12,2.11651240027448e-10
"293","chr5",34909632,34910708,1077,"*",10.2667342316127,9.77213320933705,10.6343759899874,-0.79754677105009,1.60268225203433e-12,2.22024940155552e-10
"294","chr7",12949452,12950083,632,"*",10.6453262390581,10.9888567031462,10.1935500502667,0.737337974267711,1.60669831407025e-12,2.22024940155552e-10
"295","chr15",83448618,83449018,401,"*",8.90007697748362,8.26304048492525,9.34046317075722,-0.98400245257011,1.75103804439302e-12,2.41150585184933e-10
"296","chr9",42461276,42462401,1126,"*",10.0830987661234,9.54494544830936,10.4741495403147,-0.854769393001771,1.76601364653647e-12,2.4239133924945e-10
"297","chr2",30417662,30418161,500,"*",8.96929872145222,8.35153258600151,9.40046250752679,-0.956488874748769,1.81183458794694e-12,2.47843110452931e-10
"298","chr16",91441262,91441804,543,"*",10.6990253141434,10.2416721817954,11.0457595652723,-0.747456035253745,1.81864186777872e-12,2.47939473698813e-10
"299","chr7",45916675,45917075,401,"*",9.34876123831695,9.75064048338067,8.78976059440135,0.878932815264549,1.8720372010912e-12,2.5436540257101e-10
